596,5,0,0,0,1
372,2,5,1,0,0
280,1,1,8,8,0
2586,2,4,0,0,0
1806,1,1,16,19,1
2342,1,4,0,0,0
3823,2,3,149,136,0
3866,1,3,0,1,0
528,3,5,0,0,0
391,1,0,0,0,0
992,1,3,0,19,0
199,4,1,0,0,1
2071,3,3,0,38,1
748,3,4,0,0,0
828,0,4,0,0,1
1936,0,0,0,0,1
3249,1,1,26,14,1
697,3,3,5,24,1
404,2,2,0,0,0
3005,1,1,0,0,1
991,2,2,0,0,0
993,3,4,13,0,0
547,5,5,0,0,1
1188,5,4,0,0,1
2454,1,1,8,12,1
1590,4,4,85,64,0
372,5,0,0,0,1
1723,3,3,0,27,0
349,5,1,0,0,1
227,1,5,80,72,0
317,3,4,32,38,0
812,1,1,74,84,0
1945,3,3,0,0,1
2985,2,4,22,17,0
592,1,1,0,10,1
1085,4,4,16,4,1
1671,4,4,123,110,1
733,2,3,0,0,0
2310,1,1,3,25,1
725,4,4,81,58,0
2374,2,2,3,0,1
391,5,5,41,43,1
606,2,3,30,28,0
572,2,5,45,39,0
3782,5,3,10,14,1
524,3,2,8,20,0
67,3,5,0,0,0
1464,4,4,2,0,0
2504,3,2,0,0,0
2571,5,5,0,0,1
1940,4,4,0,0,1
377,3,1,0,0,1
2615,3,5,0,0,0
192,5,3,4,5,1
957,4,4,25,30,1
84,1,3,0,0,0
3885,2,2,10,0,1
134,5,1,0,0,1
1790,5,4,0,0,1
301,4,5,0,0,1
384,4,2,14,26,1
749,2,2,14,17,1
588,4,2,0,0,0
236,1,4,30,36,0
2973,3,3,0,0,1
802,4,2,0,6,0
794,5,1,18,2,1
1217,2,3,9,10,0
748,1,1,0,0,1
862,5,5,3,0,1
1671,3,3,0,0,1
2005,2,2,2,0,1
3173,2,1,0,13,0
907,4,5,0,0,1
371,4,1,0,0,0
954,3,3,0,0,0
994,3,4,5,5,0
1605,2,2,26,18,0
3167,2,4,0,0,0
1635,4,2,0,0,0
431,4,0,0,0,0
1246,2,2,64,82,0
349,1,1,4,0,1
2672,2,2,81,89,0
2586,3,1,0,0,0
696,3,1,1,0,0
280,3,4,0,0,0
448,4,3,10,0,0
907,1,4,377,368,0
1069,2,4,50,37,0
423,3,3,7,0,1
321,4,1,3,0,1
696,2,4,113,93,0
346,4,1,4,0,0
957,2,3,0,0,0
3122,2,2,0,0,1
1569,2,2,0,0,1
134,1,1,0,0,0
259,5,5,0,0,1
473,4,2,0,0,0
1576,2,5,0,0,0
1874,4,4,1,6,0
588,5,5,0,0,1
2486,5,3,0,0,1
1660,3,5,0,10,0
101,5,3,2,13,1
316,3,1,0,0,1
3802,4,4,20,35,1
2977,3,3,1,0,1
867,4,4,0,0,1
566,2,5,6,0,0
604,4,5,0,0,1
558,2,3,8,5,0
447,1,1,0,0,1
1053,1,4,11,15,0
1587,4,4,0,0,1
733,1,2,0,4,0
308,4,4,52,65,0
1931,1,1,0,0,1
508,4,2,54,48,1
1123,3,4,0,41,0
436,4,2,0,0,0
438,2,5,141,128,0
614,4,4,0,0,1
733,5,5,0,0,1
601,2,3,0,0,0
2721,1,1,27,16,1
140,2,2,0,0,0
679,4,5,0,0,0
325,2,5,5,1,0
1121,4,1,0,0,0
299,4,4,0,0,1
2955,2,2,25,17,1
787,4,5,10,0,0
1437,3,4,2,,0
458,2,4,12,3,0
1476,1,1,8,0,0
854,1,2,9,7,0
488,0,3,0,0,1
409,4,1,23,54,0
3442,2,4,0,0,0
696,2,4,17,15,0
334,1,3,59,37,0
533,2,0,30,27,0
645,3,0,0,0,0
1092,4,4,6,0,1
3683,1,1,0,12,1
489,2,3,0,0,0
301,2,5,0,0,0
500,2,1,0,16,0
3433,2,1,18,10,0
651,5,5,0,0,1
746,0,4,0,0,1
2727,4,4,0,0,1
391,5,2,469,493,1
545,3,5,34,27,0
1514,5,5,0,0,1
1560,2,3,8,0,0
802,2,2,6,0,0
694,3,2,0,3,0
337,2,2,0,0,0
2724,2,3,4,14,0
3118,4,3,5,3,0
1310,3,5,0,4,0
1080,2,2,0,0,0
135,4,5,0,0,1
1045,3,2,0,0,1
1188,2,4,32,25,0
1504,2,2,0,0,1
3329,2,2,0,0,0
1299,4,4,5,6,1
2399,3,3,3,0,0
674,4,4,42,25,0
591,3,3,0,0,0
719,3,3,3,11,1
920,3,3,0,40,1
1205,3,1,53,61,0
342,2,5,0,0,0
1400,2,2,0,0,0
432,3,4,7,0,0
632,5,5,0,0,1
604,2,2,54,65,0
786,0,0,0,0,1
862,1,3,0,4,0
129,1,2,0,7,0
507,1,5,4,0,0
1162,1,1,0,55,0
760,2,5,318,325,0
2402,4,4,5,0,1
419,4,4,11,0,1
321,1,1,0,0,0
2153,3,3,2,0,1
414,4,5,0,0,0
401,3,5,6,5,0
2419,3,4,17,0,0
2100,2,2,1,2,1
612,2,5,7,5,0
3978,1,2,44,38,0
484,2,2,0,0,1
216,3,4,0,0,0
409,2,4,68,80,0
468,1,3,45,33,0
1009,4,4,28,34,0
2603,1,3,4,33,0
413,2,5,0,11,0
2397,2,2,0,0,1
413,2,2,10,2,0
262,4,0,0,5,0
456,4,4,1,10,1
678,4,3,1,0,0
612,5,5,0,0,1
74,4,0,0,0,1
119,1,3,0,0,0
594,5,1,0,0,1
262,0,1,0,0,1
2409,1,1,3,1,1
333,0,4,3,0,1
577,4,2,0,0,0
1557,5,5,0,0,0
643,4,5,3,0,0
966,3,3,0,0,0
2475,3,3,14,0,0
728,2,4,0,0,0
1959,3,1,70,58,0
546,5,4,0,0,1
852,3,5,0,0,0
108,3,4,0,0,0
1069,4,4,0,0,0
1055,5,5,128,148,1
163,5,3,0,0,1
354,2,5,0,0,0
1565,2,2,0,0,1
456,2,1,46,45,0
3511,0,4,0,8,1
3086,4,4,6,15,1
270,4,1,0,0,0
534,3,2,86,80,0
641,2,5,0,0,0
1199,2,2,83,96,0
3551,3,3,41,22,1
836,3,3,5,4,0
507,3,3,0,0,1
125,4,4,5,2,1
347,4,5,0,0,1
678,2,4,22,6,0
491,1,5,39,26,0
3958,4,4,0,0,1
3829,5,5,0,0,1
944,2,5,0,0,0
203,4,4,0,0,1
1171,1,0,0,0,0
453,4,4,60,54,0
522,1,4,0,0,0
383,3,5,8,1,0
1448,2,2,0,0,1
331,3,4,0,0,0
1123,4,3,264,247,0
338,4,5,1,1,0
1276,1,2,0,0,0
946,2,4,10,0,0
2182,2,1,0,0,0
122,3,5,0,0,0
3345,5,5,3,1,1
1175,0,0,0,0,1
667,3,1,5,1,0
821,3,3,4,0,0
271,3,3,0,0,0
628,2,1,249,236,0
135,2,4,0,0,0
458,1,5,43,37,0
862,3,2,3,0,0
462,4,4,0,0,1
147,3,3,58,44,0
2348,3,3,0,6,1
500,4,1,15,22,0
226,0,0,0,0,1
2249,1,5,0,0,0
1041,4,5,21,69,0
565,2,2,0,0,1
4963,2,4,0,4,0
3800,4,4,158,213,1
2034,3,5,14,11,0
1611,1,1,36,27,1
727,4,2,4,0,1
227,1,4,16,19,0
2393,3,3,1,0,1
853,4,4,1,0,1
383,1,1,0,0,0
2207,4,4,78,89,1
3438,5,5,0,0,1
2002,4,4,0,0,1
1979,2,2,35,18,1
772,1,1,0,0,1
1005,2,3,23,3,0
1749,2,3,5,0,0
1523,2,2,0,8,1
1871,1,1,0,0,1
3548,1,1,0,0,1
2409,2,2,0,0,1
3811,1,1,5,0,1
1201,1,1,0,0,0
964,3,5,2,2,0
489,4,3,0,0,1
4983,4,1,0,14,0
386,2,4,19,13,0
631,5,0,61,63,1
2395,1,2,1,7,0
190,2,1,1,4,0
1956,3,1,15,0,0
255,1,3,0,5,0
2897,1,1,2,0,1
896,4,5,0,0,1
109,5,3,0,0,1
337,2,1,1,0,0
335,0,0,0,0,1
438,4,4,4,0,0
86,4,0,0,0,0
1481,4,4,0,0,1
2706,4,4,5,0,1
802,2,1,1,0,0
3749,2,5,0,0,0
787,4,1,6,1,1
501,0,0,0,0,1
1739,4,5,0,0,0
2307,3,3,75,58,1
224,1,0,0,0,0
223,3,3,0,0,0
1237,2,2,0,0,0
1514,4,2,51,49,0
862,3,4,0,0,0
342,1,4,54,46,0
344,1,1,0,0,0
852,2,3,2,0,0
175,3,3,0,12,0
1832,0,5,0,0,1
2095,3,3,0,0,1
1506,1,2,68,129,0
234,3,2,0,0,0
147,2,5,7,21,0
1096,3,4,0,0,1
1226,4,4,0,,0
1313,4,4,0,5,0
605,3,1,12,4,0
239,2,2,13,6,0
362,3,4,14,8,0
265,2,2,0,0,0
2016,4,1,24,28,0
1790,2,2,0,0,1
1089,2,3,1,8,0
1847,4,4,4,0,1
459,3,4,0,0,0
3540,2,2,68,41,1
480,2,3,28,13,0
110,0,4,0,0,1
1012,2,3,31,23,0
2207,4,4,0,0,1
212,5,2,1,0,1
110,3,5,0,0,0
445,3,3,0,0,1
2200,1,1,43,60,1
2701,1,4,10,0,0
1597,2,2,24,28,0
2695,4,4,0,5,1
1589,2,5,0,0,1
2979,2,3,0,32,0
1037,3,3,4,42,1
615,4,4,232,208,0
541,2,4,38,38,0
1102,2,2,0,0,1
1197,0,0,0,0,1
192,1,2,44,26,0
642,3,4,0,2,0
1702,3,3,0,0,1
909,0,0,0,0,1
2591,3,3,0,0,1
2348,5,5,4,7,1
319,0,0,0,0,1
299,3,5,58,48,0
563,2,3,0,2,0
425,2,4,0,0,0
188,5,2,20,17,1
3967,3,5,0,0,0
628,5,5,0,0,1
2402,3,0,0,1,0
1197,1,1,0,18,0
1337,4,3,2,0,0
445,2,5,19,13,0
2431,2,2,0,14,1
425,3,2,0,0,0
861,1,1,0,0,0
3074,4,4,31,15,1
308,4,4,0,0,1
376,1,5,15,9,0
2174,1,2,2,0,0
632,5,4,0,0,1
888,2,1,3,0,0
413,5,4,0,0,1
1212,5,1,0,0,1
1345,4,0,0,0,1
548,2,1,0,0,0
2442,2,4,0,0,0
1820,2,2,0,0,1
416,2,5,87,73,1
236,3,4,70,66,0
1849,4,4,0,0,1
3192,3,5,247,289,0
1514,4,3,0,0,1
2554,1,1,0,0,1
160,1,0,6,8,0
337,3,2,0,10,1
1199,5,5,0,0,1
643,2,2,0,10,0
277,1,3,6,0,0
3690,5,5,0,0,1
2447,1,3,282,286,0
1587,1,1,0,0,1
3760,5,5,0,0,1
1481,4,4,0,0,1
1237,3,4,0,2,0
547,2,1,56,53,0
192,2,4,0,0,0
1096,2,1,116,126,0
2565,3,2,18,37,0
1346,5,5,6,0,1
390,4,3,2,0,1
2446,3,3,5,4,1
1892,4,4,0,5,1
391,3,4,13,15,0
1452,4,4,2,25,0
423,3,4,30,30,0
868,2,3,0,0,0
2498,2,5,0,0,0
1105,4,5,0,0,0
417,2,5,0,0,0
251,2,2,14,13,0
888,3,1,36,34,0
363,2,4,0,0,0
738,2,1,0,0,0
1514,4,4,3,0,1
2176,4,4,0,0,1
599,3,4,499,473,0
550,5,2,0,0,1
746,3,4,20,9,0
1237,5,2,0,5,1
2611,2,2,0,0,0
761,2,2,3,0,0
781,3,3,0,0,0
2677,1,3,29,33,0
370,1,1,0,0,0
870,3,3,15,16,0
1416,5,0,4,0,1
929,3,5,0,20,0
2397,1,1,0,0,1
393,1,1,0,0,0
913,3,4,0,4,0
748,3,3,0,0,0
308,3,3,0,3,1
481,5,2,0,0,1
899,1,1,29,40,0
2799,2,2,0,0,1
802,4,1,0,0,1
1190,2,5,23,4,0
590,3,1,0,0,0
581,4,5,0,0,0
487,2,3,0,9,0
246,3,0,8,0,0
3989,3,5,49,37,0
325,2,2,4,0,1
2957,3,2,0,0,0
3577,4,4,0,0,1
279,4,0,0,0,0
3346,1,1,0,0,1
363,2,4,0,0,0
239,3,2,0,0,0
1685,3,3,0,6,1
3613,2,2,61,52,1
1024,1,5,45,,0
986,2,5,0,0,0
1096,4,3,8,0,1
590,5,5,0,0,1
1620,2,5,28,25,0
3671,0,4,0,0,1
545,4,3,0,0,0
1990,2,1,0,10,0
2201,1,1,0,0,1
1214,3,4,22,4,0
106,5,2,0,0,1
1562,2,5,0,0,0
3599,4,1,93,71,0
588,2,1,2,0,0
1444,1,1,18,0,1
431,4,4,38,16,0
954,3,3,9,0,0
1131,2,2,75,46,0
337,0,0,0,0,1
1990,4,2,0,0,0
435,3,2,0,0,0
979,1,4,2,2,0
265,2,1,0,32,0
399,3,3,5,0,1
325,2,2,24,20,1
762,4,4,0,0,1
328,4,1,19,9,0
1736,5,5,30,23,1
3382,3,3,0,4,1
287,5,2,0,0,1
1121,2,5,5,0,0
936,2,4,26,13,0
508,2,1,0,0,0
806,3,4,76,71,0
1066,2,2,8,11,1
948,4,4,1,0,1
288,3,3,0,0,0
406,3,1,0,0,0
2427,4,3,0,0,0
226,4,5,0,0,1
861,1,1,0,0,0
844,5,5,0,0,1
301,5,1,0,2,1
946,0,2,0,0,1
2300,0,4,0,0,1
2989,1,4,0,0,1
3321,5,5,0,6,1
546,4,3,0,0,0
654,4,3,20,19,0
728,2,5,0,0,0
446,2,1,0,6,0
399,2,2,29,41,1
1020,2,2,0,0,0
3607,3,3,0,0,1
160,4,5,3,0,0
489,2,3,0,0,0
920,4,4,16,3,1
2398,3,3,0,0,1
262,0,0,0,0,1
2296,3,3,1,0,1
3136,2,2,6,0,1
954,3,5,0,0,0
3400,3,1,0,0,0
2063,1,3,4,33,1
1744,2,2,1,0,0
1726,0,0,0,0,1
361,3,3,17,5,1
554,3,4,0,0,0
2585,3,2,0,0,0
1878,2,2,26,77,1
453,5,1,0,0,1
646,3,4,0,8,0
2679,1,1,75,64,1
2556,4,5,7,0,1
605,2,5,113,107,0
948,2,2,75,62,0
1672,5,5,0,0,1
3964,3,5,89,82,0
3903,3,2,0,0,0
508,5,5,0,0,1
368,3,4,4,0,0
929,3,5,0,0,0
2677,4,5,0,0,0
173,3,0,0,0,0
1546,5,5,0,0,1
2075,2,5,0,0,0
532,0,3,96,79,1
738,4,4,5,6,1
692,1,1,0,0,1
679,2,3,0,0,0
356,3,3,2,10,0
605,2,4,0,0,0
2954,4,4,71,65,0
733,5,5,0,0,1
541,5,1,7,0,1
304,4,3,4,6,0
3513,3,5,29,26,0
352,2,1,57,52,1
1985,2,3,65,65,0
391,3,4,0,0,0
590,2,4,0,6,0
646,1,3,14,7,0
1642,1,1,0,0,0
325,3,3,68,61,0
2409,3,4,0,6,0
1039,5,1,15,4,1
594,1,1,0,0,0
416,2,5,15,6,0
3055,2,2,11,43,1
488,5,4,22,1,1
1201,4,2,14,,0
1744,3,5,94,73,0
304,2,3,0,0,0
604,4,4,109,147,1
781,3,4,8,0,0
361,5,5,19,3,1
299,2,5,3,4,0
946,3,5,0,0,0
3997,3,3,8,14,1
372,1,5,0,0,1
1947,2,5,0,0,0
646,3,3,0,0,1
2250,2,2,3,0,1
1262,3,4,44,21,0
599,1,3,0,0,0
1448,4,4,6,22,1
1124,1,1,6,0,0
115,4,5,0,0,1
587,3,5,6,0,0
170,2,4,1,21,0
761,2,2,0,0,0
587,2,4,0,0,0
458,4,5,0,0,1
500,2,2,0,0,1
451,1,1,0,0,0
760,4,4,64,52,0
725,1,1,5,0,0
733,3,2,0,0,0
370,4,4,15,24,1
1345,2,1,0,40,0
2355,4,5,0,0,0
403,3,3,73,63,0
258,2,5,0,13,0
135,3,1,0,8,0
1440,4,4,0,0,1
670,4,5,0,0,1
2233,4,1,0,0,1
3278,4,4,0,12,1
239,2,2,5,0,1
984,5,0,10,0,1
871,2,2,18,0,0
1372,2,1,149,130,0
1035,4,4,0,0,0
689,4,2,0,0,1
106,5,4,0,0,1
1912,2,4,0,0,0
581,4,5,0,0,0
120,2,4,51,38,0
588,2,3,0,0,0
1656,1,2,3,6,0
2986,5,5,0,5,1
236,4,4,0,0,1
101,2,5,0,0,0
221,4,4,4,0,1
2753,1,1,0,0,1
331,2,5,0,0,0
1846,2,2,3,0,1
692,3,3,1,3,0
936,1,4,18,10,0
606,3,1,20,25,0
270,2,0,0,3,0
1846,5,5,0,27,1
1444,2,0,119,153,0
1085,3,3,0,0,0
335,3,4,0,0,0
651,2,4,36,29,0
3205,5,5,0,0,1
1294,1,4,22,29,0
1205,3,4,3,0,0
944,1,3,120,108,0
748,2,5,0,0,0
1840,5,5,18,19,1
239,2,3,0,0,0
2863,4,4,22,19,1
195,1,2,2,0,0
1979,5,5,0,0,1
1199,1,1,1,0,0
1627,1,1,0,0,1
409,5,5,0,7,1
3107,5,5,14,5,1
1262,4,1,0,1,1
531,3,2,0,16,0
2675,3,3,53,68,1
405,3,5,210,211,0
1061,2,4,129,118,0
125,1,1,0,0,0
475,3,3,15,11,0
2108,3,3,31,43,1
859,3,1,0,0,0
3362,4,4,5,0,1
1862,2,5,7,12,0
668,3,1,0,0,0
3244,1,5,23,17,0
2389,2,4,0,0,0
746,4,4,183,152,0
998,1,2,0,93,0
2835,4,4,1,0,1
3172,3,1,32,50,0
517,1,1,2,17,1
674,5,5,58,53,1
301,2,1,0,0,0
1838,2,5,0,0,0
689,1,4,0,4,0
368,1,1,15,12,0
321,3,5,9,17,0
1017,4,4,0,0,1
125,3,4,0,0,0
1269,5,5,8,3,1
368,1,5,2,0,0
483,4,2,0,0,1
3291,1,1,15,0,1
2599,1,5,0,0,0
696,5,2,1,7,1
190,2,0,0,0,0
323,3,3,42,50,0
954,3,5,0,0,0
1960,2,4,20,13,0
3516,4,4,0,0,1
3114,1,1,30,23,1
261,4,1,0,0,1
862,2,3,0,0,0
3708,1,1,1,2,0
3821,3,3,0,0,1
503,3,4,0,0,0
771,2,4,23,6,0
569,5,5,0,0,1
557,4,5,0,0,0
1802,2,2,19,74,1
135,1,2,5,2,0
214,2,2,0,10,1
2837,2,2,19,19,1
802,4,3,103,108,1
1300,1,1,9,0,1
335,2,2,0,4,0
1242,1,4,1,0,0
1399,1,1,0,0,1
583,2,2,16,15,1
369,2,4,17,9,0
2303,3,3,10,0,1
1731,3,3,12,12,1
689,5,0,0,0,1
2121,3,3,10,10,1
1056,1,1,0,0,1
585,3,4,33,20,0
419,3,2,19,23,0
581,2,5,0,5,0
1389,3,2,72,53,0
337,5,3,0,12,1
1047,3,3,0,0,1
1052,1,4,70,58,0
1751,2,5,1,0,0
1024,3,2,10,14,0
1009,2,2,35,17,0
760,3,5,6,0,0
677,4,4,18,3,0
325,5,2,0,1,1
223,3,4,0,0,0
944,1,2,0,0,0
1197,2,1,20,2,0
522,1,4,0,0,0
819,4,2,12,8,0
2188,2,5,133,121,0
594,4,1,36,23,1
447,4,5,0,0,0
2569,0,4,0,5,1
237,1,4,0,0,0
453,1,5,0,0,0
1849,3,3,0,0,1
2351,0,0,0,0,1
427,3,4,28,42,0
769,3,3,0,0,0
1590,2,2,13,20,1
297,1,1,10,0,1
102,2,4,3,0,0
2694,1,1,0,0,1
679,5,3,0,0,1
323,1,1,0,0,0
2402,1,0,60,106,0
645,2,1,0,0,0
277,5,3,420,407,1
2204,3,1,0,10,0
1587,1,1,0,11,0
861,3,3,87,65,0
414,4,1,3,0,0
383,2,2,18,41,0
152,0,4,14,0,1
102,4,4,0,0,0
621,2,1,4,0,0
262,0,0,0,7,1
337,4,3,68,63,0
2737,3,3,0,0,1
3874,3,3,16,12,1
287,2,2,2,5,0
920,3,5,0,0,0
577,4,4,11,0,1
479,3,4,99,90,0
2025,4,4,0,0,1
2670,5,5,0,0,1
2129,3,3,5,0,0
2008,5,5,22,33,1
101,2,5,0,1,0
3660,1,1,0,0,1
1476,2,4,0,0,0
109,3,3,0,0,1
689,4,4,22,5,0
1118,3,1,0,25,0
760,3,3,0,0,0
2704,2,2,152,191,0
1011,4,3,0,0,1
248,5,4,0,0,1
430,4,3,0,0,1
406,3,4,15,0,0
240,3,5,0,7,1
391,5,5,0,0,1
2218,3,3,0,0,1
2987,2,2,6,0,1
479,3,5,0,3,0
1464,5,5,4,0,1
1205,4,4,0,0,1
1768,0,0,6,17,1
2077,3,3,5,8,1
802,3,3,0,1,0
463,1,2,51,111,0
1371,3,4,24,21,0
113,5,2,0,0,1
404,5,2,0,0,1
803,2,5,0,0,0
153,3,3,0,0,0
1209,4,4,158,177,1
646,4,3,4,0,0
645,3,1,0,1,0
3747,2,2,0,31,1
2274,4,4,0,17,1
282,2,1,112,108,0
2218,1,0,2,6,0
1892,2,2,0,0,0
1000,2,3,0,0,0
861,3,3,32,23,1
366,3,5,0,0,1
390,4,5,0,0,0
261,4,4,0,0,1
1076,1,5,0,0,0
978,1,1,0,0,1
175,3,3,0,0,0
405,0,5,0,0,1
1747,2,3,28,44,0
1915,1,1,0,0,1
591,1,4,0,27,0
302,3,3,11,11,0
1068,4,5,2,0,1
1585,2,5,19,14,0
1624,3,3,45,55,0
1379,4,3,15,5,1
361,3,4,22,12,0
490,5,5,0,0,1
282,1,5,35,28,0
269,4,4,0,0,1
550,3,0,0,0,0
526,4,5,0,0,1
438,3,4,0,0,0
1035,2,5,0,0,0
314,4,3,0,0,1
3756,2,5,0,0,1
547,2,4,0,0,0
431,2,4,0,0,0
359,2,2,9,4,0
542,5,5,0,0,1
102,4,4,0,0,1
139,2,2,6,11,0
2234,3,1,0,0,0
1800,4,3,17,15,1
1874,4,5,3,4,1
520,2,2,38,105,0
612,1,3,0,0,0
1023,2,2,0,0,0
181,4,4,0,0,1
2736,2,2,0,2,1
73,4,0,0,0,1
241,4,2,0,0,1
926,5,5,0,0,1
1276,5,5,46,37,1
544,5,0,27,44,1
3701,5,5,15,4,1
371,3,3,0,0,0
777,3,4,2,8,0
3508,3,3,0,0,1
600,2,2,0,0,0
670,3,3,0,7,1
110,4,4,0,0,1
196,0,0,0,0,1
1747,5,5,0,0,1
3645,3,2,11,3,1
1756,4,3,0,2,0
147,2,2,0,0,1
481,1,1,3,0,1
1276,3,3,0,0,0
896,4,3,7,4,1
334,1,1,0,0,1
135,2,2,0,1,1
224,3,3,5,5,0
3713,1,1,0,0,1
468,2,4,2,18,0
817,3,3,0,0,0
495,4,4,12,12,0
362,2,4,16,11,0
2248,3,3,0,0,1
954,2,3,40,63,0
882,2,3,72,81,0
3215,3,4,0,0,0
862,3,3,0,0,1
430,4,5,9,20,1
1036,2,4,38,26,0
2288,3,3,10,0,1
1091,2,2,0,0,0
1034,5,5,0,0,1
634,4,4,0,0,1
503,5,2,0,0,1
1521,1,4,0,0,0
643,2,2,62,56,1
312,5,5,0,2,1
308,1,4,0,0,0
2677,1,1,4,8,1
1390,4,4,8,0,1
895,2,2,26,10,0
1476,1,1,4,0,0
1041,3,5,0,8,0
829,0,4,26,32,1
413,1,4,5,3,0
2248,2,3,161,165,0
694,1,4,4,0,0
532,1,1,0,0,1
725,3,3,0,0,0
3462,4,4,0,0,1
187,3,5,89,75,0
630,2,4,182,187,0
812,5,4,0,0,1
2763,1,5,0,0,0
337,2,3,0,0,0
1464,3,5,0,3,0
427,3,5,0,0,0
881,2,2,0,0,0
631,2,5,0,10,0
2041,4,5,14,2,0
223,0,4,4,0,1
3175,4,4,5,0,1
3789,5,5,13,15,1
257,1,1,2,1,0
1737,2,2,0,0,1
725,5,5,0,0,1
2013,1,1,14,8,1
718,4,4,0,0,1
2322,4,4,0,1,1
3930,1,1,0,0,1
149,3,3,14,2,0
1246,2,1,68,51,1
3762,3,2,0,0,0
300,4,1,0,0,1
3275,5,5,1,0,1
100,5,5,0,0,1
76,2,5,0,0,1
391,4,5,54,51,1
516,3,1,0,0,0
1199,2,2,43,34,1
337,4,3,92,82,1
414,1,2,0,0,0
1590,2,3,0,0,0
1832,2,2,17,14,0
2385,1,1,0,0,1
3021,2,4,1,13,0
151,2,4,5,0,0
347,5,2,0,3,1
1192,4,4,2,0,1
260,1,3,0,3,0
936,2,2,0,0,1
3932,4,4,10,7,1
3582,4,4,0,0,1
342,2,5,9,8,0
3249,0,0,0,0,1
3937,3,5,39,50,0
1065,3,3,0,0,0
1749,4,4,10,0,1
1185,1,1,14,4,0
337,3,3,0,1,1
872,3,3,0,0,0
920,5,5,0,6,1
692,5,5,0,0,1
2172,2,4,0,0,0
3588,2,4,0,0,0
212,5,0,0,0,1
1895,5,5,0,0,1
590,1,1,0,4,1
1590,4,5,9,0,0
3124,5,5,0,0,1
576,1,3,0,0,0
2125,1,1,6,0,0
852,4,1,0,0,0
1545,1,1,0,0,1
109,2,5,25,18,1
396,2,2,6,18,1
740,2,1,0,0,0
2572,5,5,63,69,1
844,3,2,5,0,1
2963,3,3,45,41,1
397,1,3,0,0,0
1979,5,5,0,5,1
1950,5,5,0,0,1
864,1,0,3,0,0
1068,4,1,0,0,0
1533,2,4,0,0,0
337,3,1,0,0,0
3041,4,4,7,3,1
786,2,2,24,22,0
1448,3,3,9,0,1
140,3,2,15,5,0
794,1,1,0,0,0
377,4,1,0,0,1
762,2,2,0,0,1
781,2,2,2,0,0
488,3,4,4,10,1
458,4,2,0,0,1
237,2,0,0,0,0
202,4,3,3,8,1
1972,4,4,0,0,1
781,2,4,0,0,1
1826,2,2,119,135,0
366,4,4,10,18,0
1674,3,3,8,2,0
255,5,4,104,113,1
2611,5,5,3,0,1
370,3,0,2,8,0
419,2,2,179,209,0
896,2,1,7,8,0
338,5,5,25,20,1
297,5,5,0,0,1
2324,4,4,2,1,1
321,3,1,4,0,0
414,4,4,141,141,0
600,2,1,0,0,0
2670,2,2,0,0,1
2402,1,1,0,23,1
1999,4,4,3,0,1
1748,4,4,0,0,1
3979,1,1,0,0,1
162,2,2,0,11,0
345,4,4,0,0,1
829,1,5,5,0,0
222,2,2,28,21,1
3443,1,4,36,31,0
2248,2,2,0,33,1
2565,3,3,0,4,1
991,2,1,55,42,1
762,3,3,0,0,0
3715,4,4,0,0,1
1195,4,4,5,14,1
533,1,4,0,0,0
652,2,1,65,49,0
187,1,1,0,0,0
1990,2,3,0,0,0
160,2,5,29,22,0
606,4,1,0,25,0
212,3,4,0,0,0
872,1,2,9,0,0
3862,3,5,0,6,0
130,2,5,0,0,0
853,0,4,0,0,1
528,3,5,8,0,0
488,2,0,0,0,0
615,2,5,207,178,0
200,3,5,0,0,0
1791,1,1,9,0,1
1005,5,5,0,0,1
3273,3,2,17,13,0
189,3,5,25,19,0
2603,4,4,0,0,1
541,3,0,0,0,0
1639,1,1,12,0,1
2479,1,5,114,86,0
721,4,2,201,209,1
402,2,3,15,9,0
3540,1,1,0,0,1
328,2,5,10,9,0
3725,3,5,21,8,0
190,1,1,6,18,1
978,4,4,29,55,0
2915,4,4,0,0,0
412,3,3,0,0,0
1190,2,4,12,25,0
191,4,2,0,0,0
456,5,3,14,53,1
1703,1,4,0,0,0
991,1,1,0,0,0
637,5,5,0,0,1
926,2,4,0,1,0
236,2,4,0,0,0
3029,3,1,16,13,0
2978,0,5,0,0,1
949,4,4,0,0,0
1814,1,1,19,31,1
224,2,4,0,2,0
2170,4,2,46,41,0
751,3,3,0,2,0
1579,3,4,0,0,0
533,2,5,36,39,0
1084,3,4,0,0,0
2405,1,1,10,2,1
580,4,4,22,3,1
479,3,3,0,0,1
1012,5,5,0,2,1
3700,2,2,0,5,1
2372,2,4,0,0,0
1262,3,3,0,0,1
1726,5,5,0,0,1
1481,3,3,1,0,1
1282,4,4,0,0,1
1069,1,2,32,26,0
427,2,2,0,0,0
474,3,2,0,0,0
591,5,4,0,0,1
192,1,3,24,12,0
3725,4,4,8,4,1
107,0,5,0,0,1
1737,3,3,0,0,0
3428,4,4,20,3,1
373,4,3,7,0,0
689,2,1,0,5,0
508,5,4,54,46,1
624,3,1,0,0,0
912,4,2,0,0,1
3722,3,3,0,0,1
391,4,0,0,0,0
1109,1,0,16,8,0
882,3,4,20,8,0
866,2,5,27,35,0
1035,4,5,0,8,0
1086,4,4,9,0,1
1756,2,4,14,13,0
1061,1,5,1,0,0
542,5,1,119,119,1
331,4,2,0,0,0
295,3,3,0,10,1
287,4,5,4,0,0
